Sex_Code_Text,Ethnic_Code_Text,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,RecSupervisionLevelText,RawScore,DecileScore,ScoreText,Age
1,1,5,0,4,3,3,0.48,9,0,56
1,1,5,0,4,3,3,36.0,10,0,56
1,1,5,0,4,1,1,-2.15,4,1,56
1,1,5,0,4,1,1,-0.52,4,1,56
1,1,5,0,4,1,1,14.0,1,1,56
1,1,5,0,4,3,3,-1.88,5,2,56
1,1,5,0,4,3,3,0.29,8,0,56
1,1,5,0,4,3,3,18.0,3,1,56
0,1,5,0,4,1,1,-2.93,2,1,56
0,1,5,0,4,1,1,-1.29,3,1,56
0,1,5,0,4,1,1,11.0,1,1,56
1,4,4,4,1,1,1,-4.07,1,1,56
1,4,4,4,1,1,1,-2.23,1,1,56
1,4,4,4,1,1,1,14.0,1,1,56
1,5,4,4,1,1,1,-3.9,1,1,56
1,5,4,4,1,1,1,-2.17,1,1,56
1,5,4,4,1,1,1,12.0,1,1,56
1,4,2,4,4,1,1,-2.72,2,1,56
1,4,2,4,4,1,1,-0.98,3,1,56
1,4,2,4,4,1,1,18.0,3,1,56
1,4,4,2,2,1,1,-3.85,1,1,56
1,4,4,2,2,1,1,-1.73,1,1,56
1,4,4,2,2,1,1,15.0,1,1,56
0,1,5,0,0,1,1,-2.4,3,1,56
0,1,5,0,0,1,1,-1.1,3,1,56
0,1,5,0,0,1,1,18.0,3,1,56
1,4,5,0,4,1,1,-2.62,2,1,56
1,4,5,0,4,1,1,-1.26,2,1,56
1,4,5,0,4,1,1,13.0,1,1,56
1,4,5,0,4,1,1,-2.13,4,1,56
1,4,5,0,4,1,1,-0.6,4,1,56
1,4,5,0,4,1,1,20.0,3,1,56
0,4,2,4,1,1,1,-4.05,1,1,56
0,4,2,4,1,1,1,-1.94,1,1,56
0,4,2,4,1,1,1,14.0,1,1,56
1,4,4,4,4,1,1,-2.69,2,1,56
1,4,4,4,4,1,1,-0.93,3,1,56
1,4,4,4,4,1,1,15.0,1,1,56
1,4,4,4,4,2,2,-2.32,3,1,56
1,4,4,4,4,2,2,-0.17,6,2,56
1,4,4,4,4,2,2,30.0,8,0,56
0,1,5,2,4,1,1,-1.8,5,2,56
0,1,5,2,4,1,1,-0.85,4,1,56
0,1,5,2,4,1,1,14.0,1,1,56
1,4,5,0,4,1,1,-2.09,4,1,56
1,4,5,0,4,1,1,-0.97,3,1,56
1,4,5,0,4,1,1,11.0,1,1,56
1,4,4,4,4,1,1,-2.55,3,1,56
1,4,4,4,4,1,1,-0.7,4,1,56
1,4,4,4,4,1,1,16.0,2,1,56
1,4,5,0,4,3,3,-1.72,6,2,56
1,4,5,0,4,3,3,0.34,9,0,56
1,4,5,0,4,3,3,20.0,3,1,56
1,1,4,4,0,1,1,-3.82,1,1,56
1,1,4,4,0,1,1,-1.76,1,1,56
1,1,4,4,0,1,1,20.0,3,1,56
1,5,2,4,4,1,1,-3.7,1,1,56
1,5,2,4,4,1,1,-1.63,1,1,56
1,5,2,4,4,1,1,16.0,2,1,56
1,1,4,4,4,1,1,-2.94,2,1,56
1,1,4,4,4,1,1,-0.81,3,1,56
1,1,4,4,4,1,1,18.0,3,1,56
1,8,4,4,4,1,1,-3.48,1,1,56
1,8,4,4,4,1,1,-1.27,2,1,56
1,8,4,4,4,1,1,15.0,1,1,56
1,4,5,2,4,1,1,-2.56,2,1,56
1,4,5,2,4,1,1,-1.23,2,1,56
1,4,5,2,4,1,1,23.0,5,2,56
1,1,5,0,4,2,2,-2.41,3,1,56
1,1,5,0,4,2,2,-0.26,6,2,56
1,1,5,0,4,2,2,19.0,3,1,56
1,1,5,0,4,4,0,-0.9,9,0,56
1,1,5,0,4,4,0,0.79,10,0,56
1,1,5,0,4,4,0,29.0,8,0,56
1,5,5,2,1,1,1,-3.56,1,1,56
1,5,5,2,1,1,1,-1.92,1,1,56
1,5,5,2,1,1,1,22.0,5,2,56
1,5,5,0,4,1,1,-2.7,2,1,56
1,5,5,0,4,1,1,-1.27,2,1,56
1,5,5,0,4,1,1,19.0,3,1,56
1,1,5,0,4,1,1,-2.87,2,1,56
1,1,5,0,4,1,1,-1.64,1,1,56
1,1,5,0,4,1,1,18.0,3,1,56
0,5,0,4,4,1,1,-2.9,2,1,56
0,5,0,4,4,1,1,-1.01,3,1,56
0,5,0,4,4,1,1,17.0,2,1,56
1,4,4,4,4,1,1,-3.36,1,1,56
1,4,4,4,4,1,1,-0.7,4,1,56
1,4,4,4,4,1,1,22.0,5,2,56
0,1,5,2,4,2,2,-1.86,5,2,56
0,1,5,2,4,2,2,-0.58,6,2,56
0,1,5,2,4,2,2,16.0,2,1,56
1,4,5,0,4,4,0,-0.45,10,0,56
1,4,5,0,4,4,0,0.42,9,0,56
1,4,5,0,4,4,0,32.0,9,0,56
1,1,5,0,4,1,1,-3.35,1,1,56
1,1,5,0,4,1,1,-0.76,3,1,56
1,1,5,0,4,1,1,17.0,2,1,56
1,8,5,0,3,3,3,-2.01,4,1,56
1,8,5,0,3,3,3,0.28,8,0,56
1,8,5,0,3,3,3,16.0,2,1,56
1,1,4,4,4,1,1,-2.08,4,1,56
1,1,4,4,4,1,1,-0.59,4,1,56
1,1,4,4,4,1,1,18.0,3,1,56
1,5,5,0,4,4,0,-1.15,8,0,56
1,5,5,0,4,4,0,0.18,8,0,56
1,5,5,0,4,4,0,26.0,7,2,56
0,4,4,4,1,2,2,-3.24,1,1,56
0,4,4,4,1,2,2,-0.57,6,2,56
0,4,4,4,1,2,2,18.0,3,1,56
1,4,5,0,4,1,1,-2.59,2,1,56
1,4,5,0,4,1,1,-1.37,2,1,56
1,4,5,0,4,1,1,11.0,1,1,56
1,1,4,4,4,4,0,0.28,10,0,56
1,1,4,4,4,4,0,0.88,10,0,56
1,1,4,4,4,4,0,23.0,4,1,56
1,4,5,2,4,2,2,-3.56,1,1,56
1,4,5,2,4,2,2,-0.27,6,2,56
1,4,5,2,4,2,2,21.0,4,1,56
1,1,5,2,4,3,3,-2.48,3,1,56
1,1,5,2,4,3,3,0.09,8,0,56
1,1,5,2,4,3,3,22.0,5,2,56
0,4,5,0,4,2,2,-1.82,5,2,56
0,4,5,0,4,2,2,-0.41,6,2,56
0,4,5,0,4,2,2,19.0,3,1,56
1,4,2,4,4,1,1,-3.47,1,1,56
1,4,2,4,4,1,1,-1.34,2,1,56
1,4,2,4,4,1,1,19.0,3,1,56
1,1,5,0,4,2,2,-1.56,6,2,56
1,1,5,0,4,2,2,0.02,7,2,56
1,1,5,0,4,2,2,18.0,3,1,56
1,5,2,4,4,1,1,-2.57,2,1,56
1,5,2,4,4,1,1,-0.86,3,1,56
1,5,2,4,4,1,1,17.0,2,1,56
1,8,5,0,4,1,1,-2.77,2,1,56
1,8,5,0,4,1,1,-1.43,1,1,56
1,8,5,0,4,1,1,12.0,1,1,56
1,4,5,0,4,3,3,-1.32,7,2,56
1,4,5,0,4,3,3,0.48,9,0,56
1,4,5,0,4,3,3,14.0,1,1,56
1,4,2,4,4,1,1,-3.86,1,1,56
1,4,2,4,4,1,1,-2.07,1,1,56
1,4,2,4,4,1,1,17.0,2,1,56
0,1,4,4,0,1,1,-4.07,1,1,56
0,1,4,4,0,1,1,-1.86,1,1,56
0,1,4,4,0,1,1,13.0,1,1,56
1,1,4,4,4,3,3,-1.64,6,2,56
1,1,4,4,4,3,3,0.13,8,0,56
1,1,4,4,4,3,3,30.0,8,0,56
1,1,4,4,4,1,1,-2.95,1,1,56
1,1,4,4,4,1,1,-1.1,2,1,56
1,1,4,4,4,1,1,29.0,8,0,56
1,4,4,4,4,1,1,-2.52,3,1,56
1,4,4,4,4,1,1,-0.43,5,2,56
1,4,4,4,4,1,1,17.0,2,1,56
1,1,5,0,4,3,3,-1.67,6,2,56
1,1,5,0,4,3,3,0.82,10,0,56
1,1,5,0,4,3,3,26.0,7,2,56
1,4,5,2,4,1,1,-3.03,1,1,56
1,4,5,2,4,1,1,-0.98,3,1,56
1,4,5,2,4,1,1,19.0,3,1,56
1,1,2,4,1,1,1,-3.39,1,1,56
1,1,2,4,1,1,1,-1.33,2,1,56
1,1,2,4,1,1,1,14.0,1,1,56
1,5,5,0,4,1,1,-2.92,2,1,56
1,5,5,0,4,1,1,-0.76,3,1,56
1,5,5,0,4,1,1,19.0,3,1,56
1,4,5,2,4,3,3,-0.27,10,0,56
1,4,5,2,4,3,3,-0.07,7,2,56
1,4,5,2,4,3,3,28.0,8,0,56
1,1,4,4,4,1,1,-2.68,2,1,56
1,1,4,4,4,1,1,-0.75,3,1,56
1,1,4,4,4,1,1,24.0,5,2,56
1,4,4,4,4,1,1,-2.9,2,1,56
1,4,4,4,4,1,1,-1.28,2,1,56
1,4,4,4,4,1,1,17.0,2,1,56
1,1,4,4,4,1,1,-3.2,1,1,56
1,1,4,4,4,1,1,-2.03,1,1,56
1,1,4,4,4,1,1,16.0,2,1,56
0,4,5,2,4,1,1,-2.6,2,1,56
0,4,5,2,4,1,1,-1.4,2,1,56
0,4,5,2,4,1,1,14.0,1,1,56
1,4,5,2,4,1,1,-2.51,3,1,56
1,4,5,2,4,1,1,-0.54,4,1,56
1,4,5,2,4,1,1,20.0,3,1,56
0,1,5,0,4,2,2,-1.74,5,2,56
0,1,5,0,4,2,2,-0.4,6,2,56
0,1,5,0,4,2,2,13.0,1,1,56
0,1,5,0,4,3,3,-1.33,7,2,56
0,1,5,0,4,3,3,0.15,9,0,56
0,1,5,0,4,3,3,17.0,2,1,56
1,4,5,0,3,1,1,-4.16,1,1,56
1,4,5,0,3,1,1,-2.55,1,1,56
1,4,5,0,3,1,1,13.0,1,1,56
0,1,5,0,3,1,1,-3.19,1,1,56
0,1,5,0,3,1,1,-1.77,1,1,56
0,1,5,0,3,1,1,20.0,4,1,56
0,4,5,0,4,3,3,-1.36,7,2,56
0,4,5,0,4,3,3,0.52,10,0,56
0,4,5,0,4,3,3,21.0,4,1,56
1,1,5,0,4,2,2,-1.84,5,2,56
1,1,5,0,4,2,2,-0.16,6,2,56
1,1,5,0,4,2,2,26.0,7,2,56
1,5,5,0,4,1,1,-3.21,1,1,56
1,5,5,0,4,1,1,-1.06,2,1,56
1,5,5,0,4,1,1,20.0,3,1,56
0,1,5,0,4,1,1,-2.46,3,1,56
0,1,5,0,4,1,1,-1.09,3,1,56
0,1,5,0,4,1,1,11.0,1,1,56
1,1,5,0,4,3,3,-1.44,7,2,56
1,1,5,0,4,3,3,0.59,9,0,56
1,1,5,0,4,3,3,28.0,8,0,56
1,1,5,0,4,1,1,-1.84,5,2,56
1,1,5,0,4,1,1,-0.76,3,1,56
1,1,5,0,4,1,1,13.0,1,1,56
1,4,5,0,4,2,2,-2.58,2,1,56
1,4,5,0,4,2,2,-0.2,6,2,56
1,4,5,0,4,2,2,21.0,4,1,56
1,8,5,0,4,2,2,-2.88,2,1,56
1,8,5,0,4,2,2,-0.29,6,2,56
1,8,5,0,4,2,2,21.0,4,1,56
1,1,5,0,4,4,0,-1.1,8,0,56
1,1,5,0,4,4,0,0.45,9,0,56
1,1,5,0,4,4,0,23.0,5,2,56
1,4,5,0,4,1,1,-4.18,1,1,56
1,4,5,0,4,1,1,-2.4,1,1,56
1,4,5,0,4,1,1,13.0,1,1,56
0,1,5,0,4,2,2,-2.17,4,1,56
0,1,5,0,4,2,2,-0.55,6,2,56
0,1,5,0,4,2,2,16.0,2,1,56
1,1,5,0,4,2,2,-2.85,2,1,56
1,1,5,0,4,2,2,-0.27,6,2,56
1,1,5,0,4,2,2,24.0,6,2,56
1,5,5,0,1,1,1,-3.47,1,1,56
1,5,5,0,1,1,1,-2.05,1,1,56
1,5,5,0,1,1,1,12.0,1,1,56
1,4,5,0,4,1,1,-2.55,3,1,56
1,4,5,0,4,1,1,-1.25,2,1,56
1,4,5,0,4,1,1,13.0,1,1,56
1,5,5,0,1,1,1,-3.6,1,1,56
1,5,5,0,1,1,1,-1.88,1,1,56
1,5,5,0,1,1,1,14.0,1,1,56
1,4,5,0,4,1,1,-2.8,2,1,56
1,4,5,0,4,1,1,-1.28,2,1,56
1,4,5,0,4,1,1,11.0,1,1,56
1,8,5,0,4,1,1,-3.45,1,1,56
1,8,5,0,4,1,1,-1.68,1,1,56
1,8,5,0,4,1,1,14.0,1,1,56
1,1,5,0,4,3,3,-2.16,4,1,56
1,1,5,0,4,3,3,0.3,8,0,56
1,1,5,0,4,3,3,23.0,5,2,56
1,5,5,0,4,1,1,-1.87,5,2,56
1,5,5,0,4,1,1,-0.86,3,1,56
1,5,5,0,4,1,1,11.0,1,1,56
1,4,5,0,0,2,2,-3.03,1,1,56
1,4,5,0,0,2,2,-0.11,7,2,56
1,4,5,0,0,2,2,27.0,7,2,56
1,1,5,0,4,1,1,-3.19,1,1,56
1,1,5,0,4,1,1,-1.49,1,1,56
1,1,5,0,4,1,1,15.0,1,1,56
0,1,5,0,4,4,0,-1.12,8,0,56
0,1,5,0,4,4,0,0.58,10,0,56
0,1,5,0,4,4,0,16.0,2,1,56
1,4,4,4,4,1,1,-4.03,1,1,56
1,4,4,4,4,1,1,-2.01,1,1,56
1,4,4,4,4,1,1,20.0,3,1,56
0,1,5,0,4,4,0,-1.0,8,0,56
0,1,5,0,4,4,0,0.68,10,0,56
0,1,5,0,4,4,0,28.0,8,0,56
1,1,4,4,4,4,0,-0.86,9,0,56
1,1,4,4,4,4,0,0.52,9,0,56
1,1,4,4,4,4,0,22.0,5,2,56
0,5,2,4,4,1,1,-2.17,4,1,56
0,5,2,4,4,1,1,-0.73,5,2,56
0,5,2,4,4,1,1,15.0,1,1,56
1,1,2,0,1,3,3,-1.67,6,2,56
1,1,2,0,1,3,3,0.4,8,0,56
1,1,2,0,1,3,3,25.0,5,2,56
1,4,4,4,4,1,1,-3.7,1,1,56
1,4,4,4,4,1,1,-1.75,1,1,56
1,4,4,4,4,1,1,12.0,1,1,56
1,4,5,0,5,3,3,-1.65,6,2,56
1,4,5,0,5,3,3,0.09,8,0,56
1,4,5,0,5,3,3,14.0,1,1,56
0,4,2,4,2,1,1,-3.97,1,1,56
0,4,2,4,2,1,1,-2.05,1,1,56
0,4,2,4,2,1,1,13.0,1,1,56
1,4,5,0,4,1,1,-2.78,2,1,56
1,4,5,0,4,1,1,-0.41,5,2,56
1,4,5,0,4,1,1,21.0,4,1,56
1,4,4,4,4,2,2,-2.82,2,1,56
1,4,4,4,4,2,2,-0.18,6,2,56
1,4,4,4,4,2,2,26.0,7,2,56
0,5,5,0,1,1,1,-3.19,1,1,56
0,5,5,0,1,1,1,-1.78,1,1,56
0,5,5,0,1,1,1,11.0,1,1,56
1,4,5,2,4,1,1,-3.47,1,1,56
1,4,5,2,4,1,1,-1.93,1,1,56
1,4,5,2,4,1,1,18.0,3,1,56
0,5,4,4,4,1,1,-2.86,2,1,56
0,5,4,4,4,1,1,-1.21,3,1,56
0,5,4,4,4,1,1,14.0,1,1,56
1,5,5,0,4,1,1,-2.54,3,1,56
1,5,5,0,4,1,1,-1.29,2,1,56
1,5,5,0,4,1,1,23.0,5,2,56
0,1,5,0,4,2,2,-2.81,2,1,56
0,1,5,0,4,2,2,-0.45,6,2,56
0,1,5,0,4,2,2,27.0,8,0,56
1,5,2,4,0,1,1,-3.68,1,1,56
1,5,2,4,0,1,1,-2.41,1,1,56
1,5,2,4,0,1,1,16.0,2,1,56
1,1,5,2,4,1,1,-3.49,1,1,56
1,1,5,2,4,1,1,-1.16,2,1,56
1,1,5,2,4,1,1,16.0,2,1,56
1,1,5,0,4,2,2,-1.78,5,2,56
1,1,5,0,4,2,2,0.04,7,2,56
1,1,5,0,4,2,2,23.0,5,2,56
0,1,5,0,1,2,2,-1.78,5,2,56
0,1,5,0,1,2,2,-0.21,7,2,56
0,1,5,0,1,2,2,16.0,2,1,56
1,4,4,4,0,1,1,-3.95,1,1,56
1,4,4,4,0,1,1,-1.96,1,1,56
1,4,4,4,0,1,1,18.0,3,1,56
1,1,5,0,1,1,1,-2.06,4,1,56
1,1,5,0,1,1,1,-0.76,3,1,56
1,1,5,0,1,1,1,19.0,3,1,56
1,5,5,2,4,4,0,-0.2,10,0,56
1,5,5,2,4,4,0,1.02,10,0,56
1,5,5,2,4,4,0,29.0,7,2,56
1,5,2,4,4,1,1,-3.46,1,1,56
1,5,2,4,4,1,1,-1.74,1,1,56
1,5,2,4,4,1,1,14.0,1,1,56
0,4,4,4,0,1,1,-4.15,1,1,56
0,4,4,4,0,1,1,-2.34,1,1,56
0,4,4,4,0,1,1,22.0,5,2,56
1,4,4,4,1,1,1,-3.43,1,1,56
1,4,4,4,1,1,1,-1.58,1,1,56
1,4,4,4,1,1,1,16.0,2,1,56
1,5,4,4,4,2,2,-2.0,4,1,56
1,5,4,4,4,2,2,-0.19,6,2,56
1,5,4,4,4,2,2,16.0,2,1,56
1,4,4,4,4,1,1,-2.05,4,1,56
1,4,4,4,4,1,1,-0.43,4,1,56
1,4,4,4,4,1,1,21.0,3,1,56
1,1,4,4,4,2,2,-1.42,7,2,56
1,1,4,4,4,2,2,0.06,7,2,56
1,1,4,4,4,2,2,24.0,6,2,56
1,1,5,0,1,1,1,-4.11,1,1,56
1,1,5,0,1,1,1,-2.52,1,1,56
1,1,5,0,1,1,1,11.0,1,1,56
1,1,5,0,4,2,2,-2.14,4,1,56
1,1,5,0,4,2,2,-0.24,6,2,56
1,1,5,0,4,2,2,25.0,6,2,56
1,1,2,4,4,1,1,-1.79,5,2,56
1,1,2,4,4,1,1,-0.37,5,2,56
1,1,2,4,4,1,1,23.0,4,1,56
0,1,5,0,4,2,2,-1.48,7,2,56
0,1,5,0,4,2,2,-0.54,6,2,56
0,1,5,0,4,2,2,21.0,4,1,56
1,1,5,0,4,4,0,-1.01,8,0,56
1,1,5,0,4,4,0,0.18,8,0,56
1,1,5,0,4,4,0,22.0,5,2,56
1,4,4,4,4,1,1,-2.29,3,1,56
1,4,4,4,4,1,1,-0.66,4,1,56
1,4,4,4,4,1,1,19.0,3,1,56
0,5,2,4,1,1,1,-3.32,1,1,56
0,5,2,4,1,1,1,-1.63,2,1,56
0,5,2,4,1,1,1,19.0,3,1,56
0,5,5,2,4,1,1,-2.59,2,1,56
0,5,5,2,4,1,1,-0.78,5,2,56
0,5,5,2,4,1,1,15.0,1,1,56
1,4,0,4,1,1,1,-3.88,1,1,56
1,4,0,4,1,1,1,-1.44,1,1,56
1,4,0,4,1,1,1,16.0,1,1,56
0,4,5,0,4,1,1,-2.66,2,1,56
0,4,5,0,4,1,1,-1.62,2,1,56
0,4,5,0,4,1,1,14.0,1,1,56
1,1,5,0,4,2,2,-2.8,2,1,56
1,1,5,0,4,2,2,-0.1,7,2,56
1,1,5,0,4,2,2,23.0,5,2,56
1,5,4,4,4,1,1,-2.06,4,1,56
1,5,4,4,4,1,1,-0.43,5,2,56
1,5,4,4,4,1,1,20.0,3,1,56
1,1,5,0,4,1,1,-2.26,3,1,56
1,1,5,0,4,1,1,-0.46,5,2,56
1,1,5,0,4,1,1,20.0,3,1,56
0,4,2,4,1,1,1,-3.62,1,1,56
0,4,2,4,1,1,1,-1.1,3,1,56
0,4,2,4,1,1,1,22.0,5,2,56
1,1,4,4,1,3,3,-1.81,5,2,56
1,1,4,4,1,3,3,0.11,8,0,56
1,1,4,4,1,3,3,18.0,3,1,56
0,1,4,4,0,1,1,-3.43,1,1,56
0,1,4,4,0,1,1,-1.6,2,1,56
0,1,4,4,0,1,1,15.0,1,1,56
1,1,4,4,4,1,1,-2.21,4,1,56
1,1,4,4,4,1,1,-0.64,4,1,56
1,1,4,4,4,1,1,26.0,7,2,56
1,1,5,0,4,2,2,-0.27,6,2,56
1,1,4,4,4,1,1,-2.56,2,1,56
1,1,4,4,4,1,1,-0.44,5,2,56
1,1,4,4,4,1,1,13.0,1,1,56
0,4,5,0,4,1,1,-3.31,1,1,56
0,4,5,0,4,1,1,-1.6,2,1,56
0,4,5,0,4,1,1,16.0,2,1,56
1,1,5,2,4,3,3,-1.88,5,2,56
1,1,5,2,4,3,3,0.23,8,0,56
1,1,5,2,4,3,3,28.0,8,0,56
0,4,5,0,4,1,1,-2.99,1,1,56
0,4,5,0,4,1,1,-1.65,2,1,56
0,4,5,0,4,1,1,13.0,1,1,56
1,4,5,0,4,4,0,-1.16,8,0,56
1,4,5,0,4,4,0,0.09,8,0,56
1,4,5,0,4,4,0,16.0,2,1,56
1,1,5,0,4,2,2,-1.37,7,2,56
1,1,5,0,4,2,2,-0.63,4,1,56
1,1,5,0,4,2,2,11.0,1,1,56
1,1,4,4,1,1,1,-4.26,1,1,56
1,1,4,4,1,1,1,-2.22,1,1,56
1,1,4,4,1,1,1,20.0,3,1,56
1,4,2,4,4,1,1,-3.15,1,1,56
1,4,2,4,4,1,1,-0.68,4,1,56
1,4,2,4,4,1,1,24.0,6,2,56
0,4,5,0,4,1,1,-2.4,3,1,56
0,4,5,0,4,1,1,-1.07,3,1,56
0,4,5,0,4,1,1,12.0,1,1,56
1,5,4,4,4,1,1,-3.02,1,1,56
1,5,4,4,4,1,1,-0.56,4,1,56
1,5,4,4,4,1,1,26.0,7,2,56
1,4,5,0,4,2,2,-1.93,5,2,56
1,4,5,0,4,2,2,0.05,7,2,56
1,4,5,0,4,2,2,26.0,7,2,56
1,1,4,4,4,2,2,-2.14,4,1,56
1,1,4,4,4,2,2,-0.16,6,2,56
1,1,4,4,4,2,2,19.0,3,1,56
1,1,4,4,4,4,0,-0.44,10,0,56
1,1,4,4,4,4,0,0.92,10,0,56
1,1,4,4,4,4,0,18.0,3,1,56
1,4,5,2,4,3,3,-1.38,7,2,56
1,4,5,2,4,3,3,1.08,10,0,56
1,4,5,2,4,3,3,23.0,5,2,56
1,1,5,0,4,4,0,-0.09,10,0,56
1,1,5,0,4,4,0,1.08,10,0,56
1,1,5,0,4,4,0,16.0,2,1,56
0,1,4,4,4,2,2,-1.76,5,2,56
0,1,4,4,4,2,2,-0.55,6,2,56
0,1,4,4,4,2,2,16.0,2,1,56
0,1,4,4,2,1,1,-3.28,1,1,56
0,1,4,4,2,1,1,-0.86,4,1,56
0,1,4,4,2,1,1,20.0,4,1,56
1,1,5,0,4,2,2,-2.24,3,1,56
1,1,5,0,4,2,2,-0.19,6,2,56
1,1,5,0,4,2,2,14.0,1,1,56
1,1,5,0,1,1,1,-3.31,1,1,56
1,1,5,0,1,1,1,-1.89,1,1,56
1,1,5,0,1,1,1,20.0,3,1,56
0,1,4,4,4,1,1,-3.63,1,1,56
0,1,4,4,4,1,1,-1.42,2,1,56
0,1,4,4,4,1,1,13.0,1,1,56
1,5,4,4,1,1,1,-3.72,1,1,56
1,5,4,4,1,1,1,-2.23,1,1,56
1,5,4,4,1,1,1,13.0,1,1,56
1,1,5,2,4,1,1,-2.65,2,1,56
1,1,5,2,4,1,1,-0.55,4,1,56
1,1,5,2,4,1,1,25.0,6,2,56
1,1,5,2,3,1,1,-2.59,2,1,56
1,1,5,2,3,1,1,-1.08,2,1,56
1,1,5,2,3,1,1,14.0,1,1,56
1,5,4,4,1,1,1,-3.93,1,1,56
1,5,4,4,1,1,1,-1.98,1,1,56
1,5,4,4,1,1,1,13.0,1,1,56
0,4,4,4,4,1,1,-2.99,1,1,56
0,4,4,4,4,1,1,-0.7,5,2,56
0,4,4,4,4,1,1,24.0,6,2,56
1,1,5,0,4,4,0,-0.39,10,0,56
1,1,5,0,4,4,0,0.95,10,0,56
1,1,5,0,4,3,3,-1.55,6,2,56
1,1,5,0,4,3,3,0.34,9,0,56
1,1,5,0,4,3,3,19.0,3,1,56
1,5,2,4,4,1,1,-2.9,2,1,56
1,5,2,4,4,1,1,-0.82,3,1,56
1,5,2,4,4,1,1,22.0,5,2,56
1,3,5,0,4,1,1,-2.09,4,1,56
1,3,5,0,4,1,1,-0.89,3,1,56
1,3,5,0,4,1,1,25.0,6,2,56
1,1,5,0,4,4,0,-0.58,10,0,56
1,1,5,0,4,4,0,0.68,10,0,56
1,1,5,0,4,4,0,16.0,2,1,56
1,4,4,4,4,1,1,-2.72,2,1,56
1,4,4,4,4,1,1,-0.96,3,1,56
1,4,4,4,4,1,1,13.0,1,1,56
1,1,4,4,4,4,0,-1.15,8,0,56
1,1,4,4,4,4,0,0.38,9,0,56
1,1,4,4,4,4,0,32.0,9,0,56
1,4,5,0,4,4,0,-0.53,10,0,56
1,4,5,0,4,4,0,0.44,9,0,56
1,4,5,0,4,4,0,22.0,5,2,56
1,1,5,2,4,4,0,-0.41,10,0,56
1,1,5,2,4,4,0,0.57,9,0,56
1,1,5,2,4,4,0,19.0,3,1,56
1,4,5,0,0,1,1,-3.45,1,1,56
1,4,5,0,0,1,1,-1.41,1,1,56
1,4,5,0,0,1,1,21.0,4,1,56
0,1,5,0,4,1,1,-2.43,3,1,56
0,1,5,0,4,1,1,-0.76,5,2,56
0,1,5,0,4,1,1,15.0,1,1,56
0,5,5,0,4,1,1,-2.61,2,1,56
0,5,5,0,4,1,1,-0.96,4,1,56
0,5,5,0,4,1,1,12.0,1,1,56
0,1,5,2,4,3,3,-2.14,4,1,56
0,1,5,2,4,3,3,0.18,9,0,56
0,1,5,2,4,3,3,19.0,3,1,56
1,1,5,0,4,3,3,-1.29,7,2,56
1,1,5,0,4,3,3,0.61,9,0,56
1,1,5,0,4,3,3,30.0,8,0,56
1,4,5,0,4,1,1,-4.09,1,1,56
1,4,5,0,4,1,1,-2.22,1,1,56
1,4,5,0,4,1,1,17.0,2,1,56
1,5,4,4,4,2,2,-3.08,1,1,56
1,5,4,4,4,2,2,-0.24,6,2,56
1,5,4,4,4,2,2,24.0,6,2,56
0,4,5,2,2,1,1,-3.93,1,1,56
0,4,5,2,2,1,1,-1.93,1,1,56
0,4,5,2,2,1,1,19.0,3,1,56
0,4,4,4,4,1,1,-2.72,2,1,56
0,4,4,4,4,1,1,-0.87,4,1,56
0,4,4,4,4,1,1,31.0,9,0,56
1,1,5,0,4,4,0,-1.21,8,0,56
1,1,5,0,4,4,0,0.16,8,0,56
1,1,5,0,4,4,0,19.0,3,1,56
1,4,4,4,0,1,1,-3.82,1,1,56
1,4,4,4,0,1,1,-2.21,1,1,56
1,4,4,4,0,1,1,22.0,5,2,56
1,4,5,2,4,1,1,-3.82,1,1,56
1,4,5,2,4,1,1,-1.47,1,1,56
1,4,5,2,4,1,1,24.0,6,2,56
1,1,5,2,4,1,1,-3.02,1,1,56
1,1,5,2,4,1,1,-1.62,1,1,56
1,1,5,2,4,1,1,18.0,3,1,56
1,5,5,0,0,1,1,-3.51,1,1,56
1,5,5,0,0,1,1,-1.65,1,1,56
1,5,5,0,0,1,1,17.0,2,1,56
1,1,4,4,4,4,0,-0.94,9,0,56
1,1,4,4,4,4,0,0.4,9,0,56
1,1,4,4,4,4,0,25.0,6,2,56
1,1,6,4,4,2,2,-1.62,6,2,56
1,1,6,4,4,2,2,0.05,7,2,56
1,1,6,4,4,2,2,19.0,2,1,56
1,4,4,4,4,2,2,-1.53,6,2,56
1,4,4,4,4,2,2,-0.16,6,2,56
1,4,4,4,4,2,2,17.0,2,1,56
1,4,5,2,4,1,1,-3.05,1,1,56
1,4,5,2,4,1,1,-1.61,1,1,56
1,4,5,2,4,1,1,20.0,3,1,56
0,1,4,4,4,2,2,-2.07,4,1,56
0,1,4,4,4,2,2,-0.48,6,2,56
0,1,4,4,4,2,2,26.0,7,2,56
1,1,5,0,4,3,3,-1.74,5,2,56
1,1,5,0,4,3,3,0.29,8,0,56
1,1,5,0,4,3,3,24.0,6,2,56
1,5,2,4,1,2,2,-2.2,4,1,56
1,5,2,4,1,2,2,-0.15,6,2,56
1,5,2,4,1,2,2,31.0,9,0,56
1,1,5,2,4,4,0,-0.9,9,0,56
1,1,5,2,4,4,0,0.42,9,0,56
